source_id,designation,ra,dec,l,b,ecl_lon,ecl_lat,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,ruwe,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_gof_al,astrometric_matched_transits,astrometric_n_bad_obs_al,astrometric_n_good_obs_al,astrometric_n_obs_ac,astrometric_n_obs_al,astrometric_params_solved,astrometric_primary_flag,astrometric_sigma5d_max,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,bp_g,bp_rp,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_quasar,classprob_dsc_combmod_star,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,dec_pseudocolour_corr,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,duplicated_source,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,g_rp,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,has_rvs,has_xp_continuous,has_xp_sampled,in_andromeda_survey,in_galaxy_candidates,in_qso_candidates,ipd_frac_multi_peak,ipd_frac_odd_win,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,libname_gspphot,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,matched_transits,matched_transits_removed,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,new_matched_transits,non_single_star,nu_eff_used_in_astrometry,parallax_over_error,parallax_pmdec_corr,parallax_pmra_corr,parallax_pseudocolour_corr,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_n_blended_transits,phot_bp_n_contaminated_transits,phot_bp_n_obs,phot_bp_rp_excess_factor,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_n_obs,phot_proc_mode,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_obs,phot_variable_flag,pm,pmdec_pseudocolour_corr,pmra_pmdec_corr,pmra_pseudocolour_corr,pseudocolour,pseudocolour_error,ra_dec_corr,radial_velocity,radial_velocity_error,random_index,ra_parallax_corr,ra_pmdec_corr,ra_pmra_corr,ra_pseudocolour_corr,ref_epoch,rv_amplitude_robust,rv_atm_param_origin,rv_chisq_pvalue,rv_expected_sig_to_noise,rv_method_used,rv_nb_deblended_transits,rv_nb_transits,rv_renormalised_gof,rvs_spec_sig_to_noise,rv_template_fe_h,rv_template_logg,rv_template_teff,rv_time_duration,rv_visibility_periods_used,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,solution_id,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,vbroad,vbroad_error,vbroad_nb_transits,visibility_periods_used,_RAJ2000,_DEJ2000,ALS,Name,RAJ,mag,n_mag,RAJ2000,DEJ2000,GLON,GLAT,Simbad,main_id,ra,dec,coo_err_maj,coo_err_min,coo_err_angle,nbref,ra_sexa,dec_sexa,coo_qual,coo_bibcode,main_type,other_types,radvel,radvel_err,redshift,redshift_err,sp_type,morph_type,plx,plx_err,pmra,pmdec,pm_err_maj,pm_err_min,pm_err_pa,size_maj,size_min,size_angle,B,V,R_x,J,H,K,u,g,r_xa,i,z,angDist,gal_x,gal_y,gal_z,abs_g,vtan
3448786411441878784,Gaia DR3 3448786411441878784,83.8012570501678,32.48245608114836,175.8066998531529,-0.014948859086188157,84.7063261279214,9.157012223910924,0.7026809440740894,0.9393222045361942,-2.8837076402708033,9.60628,9.695564,9.404658,0.027457012,0.021655899,0.03435715,0.036178384,0.026557889,1.5696867,,,,2009.4799,0.22250716,58.951324,12.069151,30,1,267,268,268,31,1,0.05162577,,,,0.08928394,0.29090595,5.1096437E-13,5.351098E-10,0.9999807,-0.4349219,-0.42481336,0.12675805,,,,,0,,,,0.20162201,,,,0,0,0,1,0,1,1,0,0,0,1,0,0.030002205,2.0293932,,,,,30,1,,,,12,0,1.6862339,20.452248,0.34168977,0.07725897,,1807969.833275247,1499.1156,1206.0243,0,0,30,1.174797,2706665.8756635305,945.29425,2863.3052,259,0,1371813.3651161273,1085.7632,1263.4554,0,0,30,NOT_AVAILABLE,3.0328362,,-0.21868922,,,,-0.095345944,,,884407472,0.07734442,0.14746656,-0.083045885,,2016.0,,,,,,,,,,,,,,,,,,,,,,,1636148068921376768,,,,,,,17,83.80125,32.4825,8439,LS   V +32   9,"(5.0, 35.0, 12.3)",9.5,V,05 35 12.3,+32 28 57,175.81,-0.01,Simbad,HD 244953,83.8012521012,32.4824688976,0.0,0.0,90.0,7,05 35 12.30050,+32 28 56.8880,A,2020yCat.1350....0G,Star,*|IR|V*,,,,,B,,0.7027,0.0344,0.939,-2.884,0.036,0.027,90,,,,9.76,9.6,,9.181,9.14,9.063,,,,,,0.11215,-1.4193112947538153,0.10406084623240763,-3.7130195391082976E-4,-1.159928792589513,20.50144103923954
3447570321516606720,Gaia DR3 3447570321516606720,84.85334264468173,30.890755611646032,177.6301964232998,-0.11364569182926186,85.5464977568972,7.531004178912042,0.7824155335220424,-0.15974370258873388,-2.7081526935525995,7.6084914,7.6080203,7.4654374,0.048254687,0.037684202,0.05375966,0.065550596,0.04165561,1.7115856,0.9376,0.9341,0.9412,4357.692,0.43139598,138.51675,16.452923,37,0,328,328,328,31,0,0.09563625,0.9559,0.9524,0.9595,-4.711151E-4,0.1425829,2.5445799E-9,5.0943055E-10,4.9933235E-5,-0.25443116,-0.5656216,0.2829911,,1402.1841,1313.1729,1470.8971,1,0.5093,0.5073,0.5113,0.14305401,,,,0,0,1,1,0,1,1,0,0,0,47,0,0.051943276,3.4543352,OB,3.4122,3.3786,3.4559,37,4,0.0056,0.0011,0.015,18,0,1.7333483,14.553952,0.15167262,0.14432709,,1.2365417366091859E7,12173.145,1015.79486,0,0,37,1.2057477,1.7043159054683983E7,7860.3687,2168.2393,326,0,8184332.306810591,4579.4346,1787.1927,0,0,36,NOT_AVAILABLE,2.7128599,,-0.32418734,,,,-0.14672086,,,43846137,0.05393141,0.23711456,-0.20863757,,2016.0,,,,,,,,,,,,,,,,,,,,,,,1636148068921376768,21415.115,21278.264,21558.836,,,,17,84.853333,30.890556,8472,LS   V +30  11,"(5.0, 39.0, 24.8)",7.6,V,05 39 24.8,+30 53 26,177.63,-0.11,Simbad,HD  37366,84.853343472,30.8907676479,0.0,0.0,90.0,77,05 39 24.80243,+30 53 26.7635,A,2020yCat.1350....0G,SB*,*|**|IR|SB*|UV,16.857,0.049,5.62E-5,2.0E-7,O9.5IV,,0.7824,0.0538,-0.16,-2.708,0.066,0.042,90,0.01,0.0,293,7.71,7.64,,7.375,7.39,7.437,,,,,,0.762619,-1.2769976472828284,0.052847879561613575,-0.0025350854086588215,-2.924320782221077,16.46961726304048
188296868113630336,Gaia DR3 188296868113630336,77.82817520972891,39.136185752875804,167.58424422581552,-0.2452939796150679,80.19907936573718,16.110122029643268,0.8754711012034949,0.7673266906697569,-2.942717776450715,9.580858,9.644474,9.414297,0.0543489,0.029124973,0.06311,0.07156362,0.04957674,3.3006742,0.9161,0.9074,0.924,23503.502,0.535083,530.9187,64.18945,71,4,623,627,627,31,0,0.09950183,0.9476,0.9388,0.9553,0.0636158,0.23017693,5.122998E-13,1.02563554E-13,0.9999989,-0.08159403,-0.52349323,0.13691905,,1508.8525,990.5324,1816.3365,0,0.4959,0.4911,0.5004,0.16656113,9.307937,0.005862519,21,1,0,0,1,0,1,1,0,0,0,0,0,0.012362541,0.81656504,A,3.6909,3.5563,3.9663,72,0,0.1273,-0.1618,0.3966,39,0,1.7050501,13.872146,0.30247575,0.18103766,,1895078.9630228956,987.4325,1919.1985,0,0,65,1.1746719,2770788.3914112183,795.35065,3483.732,597,0,1359688.1614309794,355.90338,3820.3857,0,0,64,VARIABLE,3.0411146,,-0.016755845,,,,-0.09757146,-44.281506,5.2268095,1605981772,0.2556789,0.24470165,-0.0802874,,2016.0,98.97556,555,0.96970004,134.28375,1,4,29,-1.7725172,,-3.0,4.5,7750.0,923.16583,11,,,,,,,,,1636148068921376768,16202.013,15922.372,16513.63,286.5351,112.57757,20,20,77.827917,39.136389,8216,LS   V +39  17,"(5.0, 11.0, 18.7)",9.7,V,05 11 18.7,+39 08 11,167.58,-0.25,Simbad,HD 277714,77.828170813,39.1361988316,0.0,0.0,90.0,13,05 11 18.76100,+39 08 10.3158,A,2020yCat.1350....0G,Star,*|IR|UV,-33.242,0.352,-1.109E-4,1.2E-6,B3,,0.8755,0.0631,0.767,-2.943,0.072,0.05,90,,,,9.74,9.63,,9.261,9.263,9.255,,,,,,0.985384,-1.1155185362730182,0.24558426159099178,-0.004890138001955646,-0.7079326951816292,16.500024023084666
182855316348701824,Gaia DR3 182855316348701824,81.90060459226433,34.75526961182701,173.03830953182003,-0.09214387756582765,83.2158636468693,11.50653308376788,0.27156109410724605,-0.5958464803907317,-2.0189840662391623,8.540293,8.658867,8.271948,0.036515456,0.026954662,0.04249433,0.039705917,0.03246127,1.447818,1.3705,1.3636,1.4073,1372.1343,0.25939003,53.604088,8.775522,25,1,222,223,223,31,1,0.056636445,1.4239,1.417,1.4598,0.11857414,0.38691902,5.1561614E-13,1.3910536E-8,0.9999979,-0.18804017,-0.37341172,0.031294897,,1866.6898,1568.2852,1989.6847,0,0.7467,0.7427,0.7672,0.26834488,,,,0,0,1,1,0,1,1,0,0,0,0,0,0.109939195,167.53561,OB,3.4015,3.35,3.5889,26,0,0.0225,0.0014,0.063,10,0,1.6714079,6.3905253,0.2867265,0.22118887,,4697535.472408038,3245.9324,1447.2068,0,0,24,1.1891413,7224865.713082183,3487.5798,2071.5986,218,0,3893850.1740890387,2843.8428,1369.2213,0,0,23,NOT_AVAILABLE,2.1050723,,0.120035835,,,,0.14187615,,,1130431352,0.38445488,0.13837409,0.010870387,,2016.0,,,,,,,,,,,,,,,,,,,,,,,1636148068921376768,21521.871,21277.002,23040.13,,,,14,81.900417,34.755278,8363,LS   V +34  22,"(5.0, 27.0, 36.1)",8.6,V,05 27 36.1,+34 45 19,173.04,-0.09,Simbad,HD  35619,81.9006078155,34.7552785851,0.0,0.0,90.0,104,05 27 36.14588,+34 45 19.0029,A,2020yCat.1350....0G,Star,*|**|IR|UV,-0.0,3.0,0.0,1.0E-5,O7.5V((f))z,,0.2716,0.0425,-0.596,-2.019,0.04,0.032,90,,,,8.79,8.66,,7.934,7.88,7.892,,,,,,0.564387,-3.6552589927567003,0.4463287211806166,-0.005922105156965007,-4.290369511339279,36.820787113893964
183600338552354432,Gaia DR3 183600338552354432,79.81418858930515,34.89092666436559,171.95889655566452,-1.4289424187974875,81.47979631540979,11.752420318656647,1.7601506889437277,-1.5001381742735393,-4.009095042218905,10.489082,,,0.18830259,0.109529346,0.07056565,0.1943083,0.129698,1.4794363,,,,2130.9097,0.37983018,104.931015,7.3674436,16,2,140,142,142,95,0,0.36197335,,,,,,,,,-0.028181024,-0.8594828,0.77541935,-0.09718409,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,12,0,0.10968991,14.224648,,,,,17,6,,,,6,0,,24.943449,-0.022422375,0.13842882,-0.24536176,,,,,,0,,1200366.181565311,4202.485,285.63248,141,2,,,,,,0,NOT_AVAILABLE,4.2805676,0.09172488,-0.87050945,-0.15614246,1.6548501,0.013460531,-0.91171265,,,1571986601,0.06490056,0.8137444,-0.69306296,0.016333733,2016.0,,,,,,,,,,,,,,,,,,,,,,,1636148068921376768,,,,,,,10,79.814167,34.890556,19905,HD 34477,"(5.0, 19.0, 15.4)",7.0,V,05 19 15.4,+34 53 26,171.96,-1.43,Simbad,HD  34477,79.8140146258,34.8905350324,0.0,0.0,90.0,17,05 19 15.36351,+34 53 25.9261,A,2020yCat.1350....0G,**,*|**|IR|UV,,,,,B8,,1.9395,0.0283,-2.541,-3.115,0.033,0.023,90,0.025,0.0,21,7.195,7.083,,6.54,6.513,6.494,,,,,,0.456231,-0.5623723336916093,0.07944772792621357,-0.014167630579916796,1.7168315862218577,11.551679322881226
3404675967734698624,Gaia DR3 3404675967734698624,83.86310517432324,24.039517801040088,182.95450349100412,-4.520677756842692,84.39674635811153,0.7195238077628564,5.075770346987821,11.629396937869451,-17.59951179848707,5.3371525,5.2908945,5.3953505,0.14185089,0.09998655,0.1724662,0.17607784,0.122250736,1.5202656,0.1832,0.1774,0.1892,21494.266,0.89788204,1054.4972,8.946292,20,2,175,177,177,31,0,0.25042742,0.1855,0.1797,0.1915,-0.046257973,-0.10445595,5.103975E-13,1.0218271E-13,0.99999166,-0.35108343,-0.5775693,0.101889595,,229.9064,216.977,256.2171,0,0.0984,0.0952,0.1016,-0.058197975,,,,0,0,1,1,0,0,0,0,0,0,0,0,0.10411412,1.787932,A,3.7005,3.6238,3.7451,20,11,0.4004,0.2909,0.5695,11,0,1.7932324,29.430523,0.470211,-0.016468445,,1.044862153599399E8,115648.97,903.4773,15,0,18,1.1557487,1.380657156369729E8,126757.59,1089.2106,169,0,5.508306004589021E7,102652.88,536.59534,17,0,17,NOT_AVAILABLE,21.094685,,-0.22415772,,,,-0.08453472,,,79705194,-0.21494906,-0.04592232,0.0614042,,2016.0,,,,,,,,,,,,,,,,,,,,,,,1636148068921376768,13674.695,13573.59,13794.793,,,,13,83.862917,24.039722,17288,HD 36819,"(5.0, 35.0, 27.1)",5.4,V,05 35 27.1,+24 02 23,182.95,-4.52,Simbad,* 121 Tau,83.8630436367,24.0395901858,0.0,0.0,90.0,89,05 35 27.13047,+24 02 22.5247,A,2007A&A...474..653V,Star,*|IR|UV|X,23.0,0.9,7.67E-5,3.0E-6,B2.5IV,,5.9,0.22,15.52,-19.67,0.31,0.12,90,,,,5.29,5.38,,5.466,5.537,5.558,,,,,,0.63129,-0.19614044736872155,-0.010123115921932956,-0.015528455316645443,-1.1353376977612744,19.740796963638374
204582422030719744,Gaia DR3 204582422030719744,71.45581101396976,43.39176769199859,161.277502767873,-1.3600486074263798,75.68010470125782,20.870001167762528,1.1482132276846813,1.6555679041198772,-4.1248783732680145,8.635827,8.779473,8.345049,0.03951461,0.025548825,0.044247176,0.054387216,0.047837168,1.7627946,,,,5837.7246,0.34029225,148.0042,18.890621,43,1,381,382,382,95,0,0.076680005,,,,0.14364624,0.4344244,5.187146E-13,3.4774643E-9,0.99992675,-0.014611046,-0.37625718,0.20848739,0.14410815,,,,0,,,,0.29077816,,,,0,0,0,1,0,1,1,0,0,0,0,0,0.0220137,112.79189,,,,,46,0,,,,46,0,,25.949978,0.21426956,0.10517344,0.031304337,4203661.48019768,9858.925,426.38132,0,0,44,1.1855505,6616313.707672347,5460.0566,1211.7665,394,0,3640312.4548913077,8568.955,424.8257,0,0,44,NOT_AVAILABLE,4.444719,-0.23353195,0.041246653,0.10053582,1.6211329,0.00855753,-0.024920372,,,1350860532,0.14758688,0.32158014,-0.30555952,-0.1534162,2016.0,,,,,,,,,,,,,,,,,,,,,,,1636148068921376768,,,,,,,18,71.455833,43.391944,8046,LS   V +43  13,"(4.0, 45.0, 49.4)",8.7,V,04 45 49.4,+43 23 31,161.28,-1.36,Simbad,HD  30004,71.4558008883,43.3917860248,0.0,0.0,90.0,10,04 45 49.39221,+43 23 30.4297,A,2020yCat.1350....0G,Star,*|IR|UV,-476.716,0.045,-0.0015889,2.0E-7,B3V,,1.1482,0.0442,1.656,-4.125,0.054,0.048,90,,,,8.97,8.77,,8.073,8.04,8.021,,,,,,0.574882,-0.8246007650130744,0.2794728836422824,-0.02067133220762929,-1.064060206814185,18.38718973986032
3442900661273401600,Gaia DR3 3442900661273401600,84.82629065850712,29.215186850802088,179.03598773349069,-1.0258226587752979,85.46216172116064,5.857366384380994,0.7619696944946782,-3.1056155868326623,-7.261877509544688,5.91056,6.00016,5.700882,0.11268222,0.09255381,0.14358033,0.13791907,0.08661687,3.246512,,,,24431.746,0.655106,662.93365,40.02834,29,2,255,257,257,31,0,0.19953588,,,,0.089600086,0.29927826,5.1421514E-13,3.477591E-9,0.99996334,-0.55714476,-0.83092386,0.148261,,,,,0,,,,0.20967817,,,,0,0,0,1,0,1,1,0,0,0,0,0,0.10064062,177.34352,,,,,30,10,,,,17,0,1.695204,5.3069224,0.50484765,0.34745604,,5.436918410577683E7,110613.47,491.52408,0,0,29,1.1783772,8.141843200559174E7,71526.57,1138.2963,254,0,4.157243253740325E7,81825.69,508.0609,0,0,27,NOT_AVAILABLE,7.8980827,,-0.28449562,,,,-0.55665606,,,1206304465,0.3731617,0.46887854,-0.045192894,,2016.0,,,,,,,,,,,,,,,,,,,,,,,1636148068921376768,,,,,,,15,84.82625,29.215,8471,LS   V +29   6,"(5.0, 39.0, 18.3)",6.0,V,05 39 18.3,+29 12 54,179.04,-1.03,Simbad,HD  37367,84.826306473,29.2152191258,0.0,0.0,90.0,127,05 39 18.31355,+29 12 54.7889,A,2020yCat.1350....0G,Star,*|IR|UV|V*,22.9,1.9,7.64E-5,6.3E-6,B2IV-V,,0.762,0.1436,-3.106,-7.262,0.138,0.087,90,,,,6.116,5.984,,5.475,5.468,5.391,,,,,,0.808563,-1.3119920880696685,0.022076596879677723,-0.023495719782311186,-4.679750898747896,49.23541349943404
253071052312162048,Gaia DR3 253071052312162048,69.45084286451183,44.696829429063314,159.345476973266,-1.58247277694024,74.34687974763078,22.36788632258491,1.1398677447211245,-0.9578814201122107,-3.232633614999008,8.6096735,8.287738,7.972962,0.05753,0.038530335,0.059847802,0.08356489,0.07519486,1.6287869,0.0032,9.0E-4,0.007,3100.348,0.31321368,95.78015,13.983378,34,2,298,300,300,31,0,0.14518228,0.0036,0.001,0.0078,-0.32193565,0.31477594,2.6428367E-8,2.8515936E-7,0.99998176,0.36670688,-0.6840014,-0.38397333,,1467.412,1450.4924,1505.2885,0,0.0017,4.0E-4,0.0038,0.6367116,,,,0,0,0,1,0,1,1,0,0,0,100,0,0.016043376,89.27722,MARCS,2.4302,2.4075,2.4412,37,16,-1.5392,-1.54,-1.5378,16,0,1.7237846,19.04611,-0.26366016,-0.14786792,,6611832.708113555,6917.5415,955.8067,31,0,31,1.7321911,6777619.846521092,4362.3403,1553.666,303,0,5128300.172820048,4139.7324,1238.7999,35,0,35,NOT_AVAILABLE,3.371566,,0.6416354,,,,0.5011414,,,545435845,0.30184877,-0.2278066,-0.43637237,,2016.0,,,,,,,,,,,,,,,,,,,,,,,1636148068921376768,6917.177,6900.5073,6931.3896,,,,14,69.450417,44.696944,8009,LS   V +44  16,"(4.0, 37.0, 48.1)",8.3,V,04 37 48.1,+44 41 49,159.35,-1.58,Simbad,TYC 2892-1146-2,69.4507833333,44.6969666667,0.014,0.013,76.0,0,"04 37 48.188  ","+44 41 49.08  ",B,2002A&A...384..180F,Star,*,,,,,,,,,-1.0,-3.8,1.1,1.2,90,,,,9.72,9.46,,,,,,,,,,0.940996,-0.8205929375547705,0.309332132721425,-0.0242272395788814,-1.1060541777734851,14.049821872661948
181182340684288512,Gaia DR3 181182340684288512,80.34009883995444,33.38559556971425,173.4438426736659,-1.9312532159704214,81.81504261401572,10.22037253904858,1.042187400743792,-1.7948067417383844,-4.243910294823741,12.917789,,,0.25285187,0.21601574,0.2014304,0.25113377,0.21334228,2.5070946,,,,2618.313,0.96027267,392.78638,20.64763,17,12,138,95,150,95,0,0.41874656,,,,,,,,,-0.27367526,-0.094413616,0.125311,-0.03332713,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,23,5,0.07924038,12.631762,,,,,20,5,,,,10,0,,5.173933,0.3174928,0.046120103,0.274886,,,,,,0,,128183.10939631332,327.26215,391.6833,112,2,,,,,,0,NOT_AVAILABLE,4.607831,0.29288408,0.66062784,0.09975436,1.6180857,0.031579543,0.7482351,,,1621153291,0.110685326,0.14748417,0.049490962,0.09695939,2016.0,,,,,,,,,,,,,,,,,,,,,,,1636148068921376768,,,,,,,9,80.340417,33.385556,8281,LS   V +33  11,"(5.0, 21.0, 21.7)",8.6,V,05 21 21.7,+33 23 08,173.44,-1.93,Simbad,HD  34760,80.3406592211,33.385449209,0.0,0.0,90.0,19,05 21 21.75821,+33 23 07.6172,A,2020yCat.1350....0G,Star,*|**|IR|UV,-1.8,9.2,-6.0E-6,3.07E-5,B8,,0.8474,0.0273,-0.543,-3.193,0.03,0.023,90,,,,8.81,8.82,,8.769,8.801,8.798,,,,,,0.82337,-0.9527040151298921,0.10949291308027581,-0.032336166253720044,3.0075185520843863,21.00121076158446
3442653713538990848,Gaia DR3 3442653713538990848,84.74173566806219,28.460119304721758,179.63566649760858,-1.4907676910973597,85.36024482807767,5.105488077671941,0.5661920023807501,-0.17178670141301322,-3.9248701672139834,8.318701,8.488965,7.9704204,0.02582171,0.020711128,0.029978845,0.033170696,0.021229928,1.5509033,1.8194,1.8184,1.8206,2248.4277,0.21018912,59.265236,13.493368,41,9,354,363,363,31,1,0.046112858,1.8879,1.8867,1.8891,0.17026424,0.5185447,4.2173964E-10,0.005404228,8.275953E-6,-0.2833946,-0.6621814,-0.04669264,,1733.6787,1722.0059,1740.2344,1,0.9986,0.998,0.9992,0.34828043,,,,0,0,1,1,0,1,1,0,0,1,0,0,0.12393623,173.92516,OB,3.9008,3.8988,3.904,41,2,4.0E-4,0.0,0.0015,23,0,1.6485755,18.886385,0.33715913,0.15993984,,5493269.646535441,28589.812,192.14081,32,0,38,1.2000893,8860663.616897587,21961.736,403.45917,358,0,5140318.781828221,53165.816,96.68466,37,0,38,NOT_AVAILABLE,3.9286277,,-0.084486336,,,,-0.0012895702,,,833805288,0.10722717,-0.04128987,-0.06410328,,2016.0,,,,,,,,,,,,,,,,,,,,,,,1636148068921376768,35449.656,35425.766,35462.19,,,,17,84.741667,28.460278,8470,LS   V +28   7,"(5.0, 38.0, 58.0)",8.4,V,05 38 58.0,+28 27 37,179.64,-1.49,Simbad,HD  37318,84.7417365365,28.4601367486,0.0,0.0,90.0,53,05 38 58.01677,+28 27 36.4923,A,2020yCat.1350....0G,Be*,*|Be*|Em*|IR|UV|V*,-4.2,7.4,-1.4E-5,2.47E-5,B1Vne,,0.5662,0.03,-0.172,-3.925,0.033,0.021,90,,,,8.66,8.41,,7.423,7.269,7.021,,,,,,0.554087,-1.7655518188461377,0.011226976110010667,-0.045948845776865255,-2.916480556883421,32.95875186554904
175046339952147328,Gaia DR3 175046339952147328,69.01399908359744,36.66751387410794,165.11344911162132,-7.197775674843835,72.74111760713323,14.477194299724529,1.7486671116467813,0.3601706365549574,-4.640016821566979,9.015094,9.337281,8.475284,0.17657575,0.12668546,0.21359906,0.23855008,0.1944166,10.82608,,,,62886.82,1.601501,2667.8806,132.96185,30,0,264,264,264,31,0,0.3416196,,,,0.32218742,0.8619976,5.1085893E-13,6.68859E-10,0.99997675,-0.20968652,-0.07722496,-0.068965875,,,,,0,,,,0.5398102,,,,0,0,0,1,0,1,1,0,0,0,0,0,0.005909081,164.43823,,,,,33,0,,,,12,0,1.5537459,8.18668,0.018146304,0.14942287,,2514805.971557428,5611.91,448.11942,0,0,33,1.2310548,4665618.581820494,4915.622,949.14105,281,0,3228825.9169614543,5287.365,610.6682,0,0,33,NOT_AVAILABLE,4.6539745,,0.2003145,,,,0.10982737,,,1377129635,0.20521809,-0.03661776,-0.05403165,,2016.0,,,,,,,,,,,,,,,,,,,,,,,1636148068921376768,,,,,,,16,69.014167,36.6675,8002,LS   V +36   1,"(4.0, 36.0, 3.4)",9.3,V,04 36 03.4,+36 40 03,165.11,-7.2,Simbad,HD 280006,69.0139970879,36.6675344964,0.0,0.0,90.0,16,04 36 03.35930,+36 40 03.1242,A,2020yCat.1350....0G,Em*,*|Em*|IR,17.911,0.223,5.97E-5,7.0E-7,A0Ibe:,,1.7487,0.2136,0.36,-4.64,0.239,0.194,90,,,,9.78,9.31,,7.867,7.747,7.678,,,,,,0.506113,-0.5483150368066135,0.14575754034492375,-0.07165155503824411,0.228629513649798,12.641845257395305
3420435542771420544,Gaia DR3 3420435542771420544,75.32895027285747,26.53468512801085,176.47375156856336,-9.458501379370402,76.87479448114696,3.761405015981981,2.1934209950818864,2.4910211479826825,-4.457710003737111,10.176466,,,0.14339688,0.061141282,0.15272245,0.20337903,0.12555788,7.0842366,,,,46182.684,0.9460039,1316.1614,105.19089,39,1,346,347,347,95,0,0.29865915,,,,,,,,,0.057806235,-0.22085845,0.18053496,0.072484,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,15,0,0.10939283,7.165073,,,,,43,2,,,,12,0,,14.362139,0.2707328,0.030873477,-0.04896518,,,,,,0,,1600885.4059069143,2814.2292,568.85394,320,2,,,,,,0,NOT_AVAILABLE,5.106502,-0.0039290944,-0.49472886,0.018718269,1.5473099,0.021890173,-0.3145426,,,1512108568,0.07059251,0.16847298,-0.03218972,-0.013310171,2016.0,,,,,,,,,,,,,,,,,,,,,,,1636148068921376768,,,,,,,14,75.32875,26.534444,8129,LS   V +26   1,"(5.0, 1.0, 18.9)",7.4,V,05 01 18.9,+26 32 04,176.47,-9.46,Simbad,HD  32018,75.3288111922,26.5342946905,0.0,0.0,90.0,26,05 01 18.91469,+26 32 03.4609,A,2020yCat.1350....0G,Star,*|**|IR|UV,13.2,1.7,4.4E-5,5.7E-6,B2IV,,1.9627,0.0248,0.647,-5.362,0.029,0.018,90,,,,7.93,7.51,,6.218,6.11,6.04,,,,,,0.572508,-0.44885927155385463,0.02765981627333544,-0.07492096072914708,1.8820759689214324,11.058472049353725
3446244722810485760,Gaia DR3 3446244722810485760,82.80657313349934,30.177522737193005,177.2778442366693,-1.9824370640716904,83.74020006476057,6.894419241602366,0.43797927201746595,-0.41966983763235843,-4.009037675027612,9.887809,9.992702,9.52318,0.11248265,0.089869484,0.1246194,0.139023,0.107447,4.8038564,1.2677,1.263,1.2729,19341.568,0.8947982,823.61554,58.14749,27,7,226,233,233,95,0,0.19831835,1.3395,1.3348,1.3447,0.10489273,0.46952152,5.120721E-13,1.6518621E-8,0.99999064,-0.29565626,-0.4692086,0.20236892,0.241671,1234.4069,1200.5856,1277.9792,0,0.6873,0.6846,0.6902,0.3646288,,,,0,0,1,1,0,1,1,0,0,0,63,0,0.04314699,41.703827,A,3.6522,3.6287,3.6715,28,0,-0.5869,-0.6844,-0.5246,28,0,,3.5145352,0.27286345,0.15700749,-0.12571947,1375105.919656818,2040.6628,673.8526,0,0,25,1.2473636,2088446.5906497345,5045.4385,413.92767,225,0,1229946.255179117,1727.5226,711.9711,0,0,25,NOT_AVAILABLE,4.0309434,-0.14715865,-0.08896615,0.06410521,1.5848582,0.026216388,-0.13329951,,,584323505,0.13156769,0.2760048,-0.21712826,-0.17782672,2016.0,,,,,,,,,,,,,,,,,,,,,,,1636148068921376768,15282.724,15151.02,15417.672,,,,17,82.806667,30.1775,8413,LS   V +30   9,"(5.0, 31.0, 13.6)",9.9,V,05 31 13.6,+30 10 39,177.28,-1.98,Simbad,HD 244328,82.8065752911,30.1775405551,0.0,0.0,90.0,8,05 31 13.57807,+30 10 39.1460,A,2020yCat.1350....0G,Star,*|IR,,,,,B9V,,0.438,0.1246,-0.42,-4.009,0.139,0.107,90,,,,10.23,9.84,,9.171,9.119,9.073,,,,,,0.320582,-2.279271649703539,0.10837107259456524,-0.07898353403923342,-1.9049234132775084,43.71663762057216
